          id  timestamp  track  channel  event  note  midi_value  sustain
2977  208999          1      0        1     64    68        2977        0
2978  208999          1      0        1     68    68        2978        0
2979  209473          0      0        0     76     0        2979        0
2980  209499          0      0        1     78    80        2980        0
2981  209736          0      0        0     78     0        2981        0
2982  209749          0      0        1     80    80        2982        0
2983  209948          1      0        0     64     0        2983        0
2984  209948          1      0        0     68     0        2984        0
2985  209986          0      0        0     80     0        2985        0
2986  209999          0      0        1     69    80        2986        0
2987  209999          0      0        1     73    80        2987        0
2988  209999          1      0        1     54    68        2988        0
2989  210001          1      0        3     64     0        2989        0
2990  210002          1      0        3     64   127        2990        0
2991  210065          0      0        1     76    80        2991        0
2992  210132          0      0        1     81    80        2992        0
2993  210473          0      0        0     69     0        2993        0
2994  210473          1      0        0     54     0        2994        0
2995  210497          0      0        0     81     0        2995        0
2996  210497          0      0        0     76     0        2996        0
2997  210498          0      0        0     73     0        2997        0
2998  210499          0      0        1     69    80        2998        0
2999  210499          0      0        1     81    80        2999        0
3000  210499          1      0        1     61    68        3000        0
3001  210499          1      0        1     66    68        3001        0
3002  210736          0      0        0     69     0        3002        0
3003  210736          0      0        0     81     0        3003        0
3004  210749          0      0        1     71    80        3004        0
3005  210749          0      0        1     80    80        3005        0
3006  210973          1      0        0     61     0        3006        0
3007  210973          1      0        0     66     0        3007        0
3008  210986          0      0        0     71     0        3008        0
3009  210986          0      0        0     80     0        3009        0
3010  210999          0      0        1     69    80        3010        0
3011  210999          0      0        1     78    80        3011        0
3012  210999          1      0        1     47    68        3012        0
3013  211236          0      0        0     78     0        3013        0
3014  211249          0      0        1     76    80        3014        0
3015  211473          0      0        0     69     0        3015        0
3016  211473          1      0        0     47     0        3016        0
3017  211486          0      0        0     76     0        3017        0
3018  211499          0      0        1     76    80        3018        0
3019  211499          0      0        1     68    80        3019        0
3020  211499          1      0        1     52    68        3020        0
3021  211501          1      0        3     64     0        3021        0
3022  211502          1      0        3     64   127        3022        0
3023  211973          1      0        0     52     0        3023        0
3024  211999          1      0        1     59    68        3024        0
3025  211999          1      0        1     64    68        3025        0
3026  212473          1      0        0     59     0        3026        0
3027  212473          1      0        0     64     0        3027        0
3028  212499          1      0        1     64    68        3028        0
3029  212499          1      0        1     68    68        3029        0
3030  212923          0      0        0     76     0        3030        0
3031  212923          0      0        0     68     0        3031        0
3032  212973          1      0        0     64     0        3032        0
3033  212973          1      0        0     68     0        3033        0
3034  212999          1      0        1     52    68        3034        0
3035  213001          1      0        3     64     0        3035        0
3036  213002          1      0        3     64   127        3036        0
3037  213473          1      0        0     52     0        3037        0
3038  213499          1      0        1     59    68        3038        0
3039  213499          1      0        1     64    68        3039        0
3040  213973          1      0        0     59     0        3040        0
3041  213973          1      0        0     64     0        3041        0
3042  213999          0      0        1     80    80        3042        0
3043  213999          1      0        1     64    68        3043        0
3044  213999          1      0        1     68    68        3044        0
3045  214236          0      0        0     80     0        3045        0
3046  214249          0      0        1     81    80        3046        0
3047  214473          1      0        0     64     0        3047        0
3048  214473          1      0        0     68     0        3048        0
3049  214486          0      0        0     81     0        3049        0
3050  214499          0      0        1     80    80        3050        0
3051  214499          0      0        1     83    80        3051        0
3052  214499          1      0        1     52    68        3052        0
3053  214501          1      0        3     64     0        3053        0
3054  214502          1      0        3     64   127        3054        0
3055  214973          0      0        0     83     0        3055        0
3056  214973          0      0        0     80     0        3056        0
3057  214973          1      0        0     52     0        3057        0
3058  214999          0      0        1     83    80        3058        0
3059  214999          0      0        1     92    80        3059        0
3060  214999          1      0        1     59    68        3060        0
3061  214999          1      0        1     64    68        3061        0
3062  215236          0      0        0     92     0        3062        0
3063  215249          0      0        1     90    80        3063        0
3064  215473          0      0        0     83     0        3064        0
3065  215473          1      0        0     59     0        3065        0
3066  215473          1      0        0     64     0        3066        0
3067  215486          0      0        0     90     0        3067        0
3068  215499          0      0        1     83    80        3068        0
3069  215499          0      0        1     92    80        3069        0
3070  215499          1      0        1     64    68        3070        0
3071  215499          1      0        1     68    68        3071        0
3072  215736          0      0        0     92     0        3072        0
3073  215749          0      0        1     93    80        3073        0
3074  215973          0      0        0     83     0        3074        0
3075  215973          1      0        0     64     0        3075        0
3076  215973          1      0        0     68     0        3076        0
3077  215986          0      0        0     93     0        3077        0
3078  215999          0      0        1     83    80        3078        0
3079  215999          0      0        1     90    80        3079        0
3080  215999          0      0        1     95    80        3080        0
3081  215999          1      0        1     51    68        3081        0
3082  216001          1      0        3     64     0        3082        0
3083  216002          1      0        3     64   127        3083        0
3084  216473          0      0        0     83     0        3084        0
3085  216473          0      0        0     90     0        3085        0
3086  216473          0      0        0     95     0        3086        0
3087  216473          1      0        0     51     0        3087        0
3088  216499          0      0        1     83    80        3088        0
3089  216499          0      0        1     78    80        3089        0
3090  216499          1      0        1     59    68        3090        0
3091  216499          1      0        1     63    68        3091        0
3092  216736          0      0        0     83     0        3092        0
3093  216736          0      0        0     78     0        3093        0
3094  216749          0      0        1     85    80        3094        0
3095  216973          1      0        0     59     0        3095        0
3096  216973          1      0        0     63     0        3096        0
3097  216986          0      0        0     85     0        3097        0
3098  216999          0      0        1     83    80        3098        0
3099  216999          1      0        1     63    68        3099        0
3100  216999          1      0        1     66    68        3100        0
3101  217236          0      0        0     83     0        3101        0
3102  217249          0      0        1     81    80        3102        0
3103  217473          1      0        0     63     0        3103        0
3104  217473          1      0        0     66     0        3104        0
3105  217486          0      0        0     81     0        3105        0
3106  217499          0      0        1     80    80        3106        0
3107  217499          0      0        1     80    80        3107        0
3108  217499          1      0        1     49    68        3108        0
3109  217501          1      0        3     64     0        3109        0
3110  217502          1      0        3     64   127        3110        0
3111  217973          0      0        0     80     0        3111        0
3112  217973          0      0        0     80     0        3112        0
3113  217973          1      0        0     49     0        3113        0
3114  217999          0      0        1     80    80        3114        0
3115  217999          0      0        1     88    80        3115        0
3116  217999          1      0        1     61    68        3116        0
3117  217999          1      0        1     64    68        3117        0
3118  218236          0      0        0     88     0        3118        0
3119  218249          0      0        1     87    80        3119        0
3120  218473          0      0        0     80     0        3120        0
3121  218473          1      0        0     61     0        3121        0
3122  218473          1      0        0     64     0        3122        0
3123  218486          0      0        0     87     0        3123        0
3124  218499          0      0        1     80    80        3124        0
3125  218499          0      0        1     88    80        3125        0
3126  218499          1      0        1     68    68        3126        0
3127  218499          1      0        1     73    68        3127        0
3128  218736          0      0        0     88     0        3128        0
3129  218749          0      0        1     90    80        3129        0
3130  218973          0      0        0     80     0        3130        0
3131  218973          1      0        0     68     0        3131        0
3132  218973          1      0        0     73     0        3132        0
3133  218986          0      0        0     90     0        3133        0
3134  218999          0      0        1     80    80        3134        0
3135  218999          0      0        1     92    80        3135        0
3136  218999          1      0        1     56    68        3136        0
3137  219001          1      0        3     64     0        3137        0
3138  219002          1      0        3     64   127        3138        0
3139  219473          0      0        0     92     0        3139        0
3140  219473          0      0        0     80     0        3140        0
3141  219473          1      0        0     56     0        3141        0
3142  219499          0      0        1     80    80        3142        0
3143  219499          1      0        1     63    68        3143        0
3144  219499          1      0        1     68    68        3144        0
3145  219736          0      0        0     80     0        3145        0
3146  219749          0      0        1     81    80        3146        0
3147  219973          1      0        0     63     0        3147        0
3148  219973          1      0        0     68     0        3148        0
3149  219986          0      0        0     81     0        3149        0
3150  219999          0      0        1     80    80        3150        0
3151  219999          1      0        1     68    68        3151        0
3152  219999          1      0        1     71    68        3152        0
3153  220236          0      0        0     80     0        3153        0
3154  220249          0      0        1     78    80        3154        0
3155  220473          1      0        0     68     0        3155        0
3156  220473          1      0        0     71     0        3156        0
3157  220486          0      0        0     78     0        3157        0
3158  220499          0      0        1     76    80        3158        0
3159  220499          1      0        1     57    68        3159        0
3160  220501          1      0        3     64     0        3160        0
3161  220502          1      0        3     64   127        3161        0
3162  220973          0      0        0     76     0        3162        0
3163  220973          1      0        0     57     0        3163        0
3164  220999          0      0        1     76    80        3164        0
3165  220999          1      0        1     64    68        3165        0
3166  220999          1      0        1     69    68        3166        0
3167  221473          0      0        0     76     0        3167        0
3168  221473          1      0        0     64     0        3168        0
3169  221473          1      0        0     69     0        3169        0
3170  221499          0      0        1     76    80        3170        0
3171  221499          1      0        1     69    68        3171        0
3172  221499          1      0        1     73    68        3172        0
3173  221736          0      0        0     76     0        3173        0
3174  221749          0      0        1     75    80        3174        0
3175  221973          1      0        0     69     0        3175        0
3176  221973          1      0        0     73     0        3176        0
3177  221986          0      0        0     75     0        3177        0
3178  221999          0      0        1     73    80        3178        0
3179  221999          1      0        1     56    68        3179        0
3180  222001          1      0        3     64     0        3180        0
3181  222002          1      0        3     64   127        3181        0
3182  222473          0      0        0     73     0        3182        0
3183  222473          1      0        0     56     0        3183        0
3184  222499          0      0        1     75    80        3184        0
3185  222499          1      0        1     64    68        3185        0
3186  222499          1      0        1     68    68        3186        0
3187  222973          0      0        0     75     0        3187        0
3188  222973          1      0        0     64     0        3188        0
3189  222973          1      0        0     68     0        3189        0
3190  222999          0      0        1     75    80        3190        0
3191  222999          1      0        1     68    68        3191        0
3192  222999          1      0        1     71    68        3192        0
3193  223236          0      0        0     75     0        3193        0
3194  223249          0      0        1     76    80        3194        0
3195  223473          1      0        0     68     0        3195        0
3196  223473          1      0        0     71     0        3196        0
3197  223486          0      0        0     76     0        3197        0
3198  223499          0      0        1     78    80        3198        0
3199  223499          1      0        1     54    68        3199        0
3200  223501          1      0        3     64     0        3200        0
3201  223502          1      0        3     64   127        3201        0
3202  223973          0      0        0     78     0        3202        0
3203  223973          1      0        0     54     0        3203        0
3204  223999          0      0        1     78    80        3204        0
3205  223999          1      0        1     66    68        3205        0
3206  223999          1      0        1     69    68        3206        0
3207  224236          0      0        0     78     0        3207        0
3208  224249          0      0        1     80    80        3208        0
3209  224473          1      0        0     66     0        3209        0
3210  224473          1      0        0     69     0        3210        0
3211  224486          0      0        0     80     0        3211        0
3212  224499          0      0        1     78    80        3212        0
3213  224499          1      0        1     69    68        3213        0
3214  224499          1      0        1     73    68        3214        0
3215  224736          0      0        0     78     0        3215        0
3216  224749          0      0        1     80    80        3216        0
3217  224973          1      0        0     69     0        3217        0
3218  224973          1      0        0     73     0        3218        0
3219  224986          0      0        0     80     0        3219        0
3220  224999          0      0        1     78    80        3220        0
3221  224999          1      0        1     59    68        3221        0
3222  225001          1      0        3     64     0        3222        0
3223  225002          1      0        3     64   127        3223        0
3224  225473          1      0        0     59     0        3224        0
3225  225499          1      0        1     63    68        3225        0
3226  225499          1      0        1     66    68        3226        0
3227  225948          0      0        0     78     0        3227        0
3228  225973          1      0        0     63     0        3228        0
3229  225973          1      0        0     66     0        3229        0
3230  225999          0      0        1     80    80        3230        0
3231  225999          0      0        1     76    80        3231        0
3232  225999          1      0        1     66    68        3232        0
3233  225999          1      0        1     71    68        3233        0
3234  226236          0      0        0     80     0        3234        0
3235  226236          0      0        0     76     0        3235        0
3236  226249          0      0        1     81    80        3236        0
3237  226249          0      0        1     78    80        3237        0
3238  226473          1      0        0     66     0        3238        0
3239  226473          1      0        0     71     0        3239        0
3240  226486          0      0        0     81     0        3240        0
3241  226486          0      0        0     78     0        3241        0
3242  226499          0      0        1     76    80        3242        0
3243  226499          1      0        1     40    68        3243        0
3244  226499          1      0        1     52    68        3244        0
3245  226501          1      0        3     64     0        3245        0
3246  226502          1      0        3     64   127        3246        0
3247  226565          0      0        1     80    80        3247        0
3248  226632          0      0        1     83    80        3248        0
3249  226973          1      0        0     40     0        3249        0
3250  226973          1      0        0     52     0        3250        0
3251  226997          0      0        0     83     0        3251        0
3252  226997          0      0        0     80     0        3252        0
3253  226998          0      0        0     76     0        3253        0
3254  226999          0      0        1     83    80        3254        0
3255  226999          0      0        1     92    80        3255        0
3256  226999          1      0        1     52    68        3256        0
3257  226999          1      0        1     56    68        3257        0
3258  226999          1      0        1     59    68        3258        0
3259  227236          0      0        0     92     0        3259        0
3260  227249          0      0        1     90    80        3260        0
3261  227473          0      0        0     83     0        3261        0
3262  227473          1      0        0     52     0        3262        0
3263  227473          1      0        0     56     0        3263        0
3264  227473          1      0        0     59     0        3264        0
3265  227486          0      0        0     90     0        3265        0
3266  227499          0      0        1     83    80        3266        0
3267  227499          0      0        1     92    80        3267        0
3268  227499          1      0        1     59    68        3268        0
3269  227499          1      0        1     64    68        3269        0
3270  227736          0      0        0     92     0        3270        0
3271  227749          0      0        1     93    80        3271        0
3272  227973          0      0        0     83     0        3272        0
3273  227973          1      0        0     59     0        3273        0
3274  227973          1      0        0     64     0        3274        0
3275  227986          0      0        0     93     0        3275        0
3276  227999          0      0        1     90    80        3276        0
3277  227999          0      0        1     95    80        3277        0
3278  227999          0      0        1     83    80        3278        0
3279  227999          1      0        1     39    68        3279        0
3280  227999          1      0        1     51    68        3280        0
3281  228001          1      0        3     64     0        3281        0
3282  228002          1      0        3     64   127        3282        0
3283  228473          0      0        0     95     0        3283        0
3284  228473          0      0        0     83     0        3284        0
3285  228473          0      0        0     90     0        3285        0
3286  228473          1      0        0     39     0        3286        0
3287  228473          1      0        0     51     0        3287        0
3288  228499          0      0        1     83    80        3288        0
3289  228499          1      0        1     54    68        3289        0
3290  228499          1      0        1     59    68        3290        0
3291  228736          0      0        0     83     0        3291        0
3292  228749          0      0        1     85    80        3292        0
3293  228973          1      0        0     54     0        3293        0
3294  228973          1      0        0     59     0        3294        0
3295  228986          0      0        0     85     0        3295        0
3296  228999          0      0        1     83    80        3296        0
3297  228999          1      0        1     59    68        3297        0
3298  228999          1      0        1     63    68        3298        0
3299  229236          0      0        0     83     0        3299        0
3300  229249          0      0        1     81    80        3300        0
3301  229473          1      0        0     59     0        3301        0
3302  229473          1      0        0     63     0        3302        0
3303  229486          0      0        0     81     0        3303        0
3304  229499          0      0        1     76    80        3304        0
3305  229499          0      0        1     80    80        3305        0
3306  229499          1      0        1     37    68        3306        0
3307  229499          1      0        1     49    68        3307        0
3308  229501          1      0        3     64     0        3308        0
3309  229502          1      0        3     64   127        3309        0
3310  229973          0      0        0     76     0        3310        0
3311  229973          0      0        0     80     0        3311        0
3312  229973          1      0        0     37     0        3312        0
3313  229973          1      0        0     49     0        3313        0
3314  229999          0      0        1     80    80        3314        0
3315  229999          0      0        1     88    80        3315        0
3316  229999          1      0        1     61    68        3316        0
3317  229999          1      0        1     64    68        3317        0
3318  230236          0      0        0     88     0        3318        0
3319  230249          0      0        1     87    80        3319        0
3320  230473          0      0        0     80     0        3320        0
3321  230473          1      0        0     61     0        3321        0
3322  230473          1      0        0     64     0        3322        0
3323  230486          0      0        0     87     0        3323        0
3324  230499          0      0        1     80    80        3324        0
3325  230499          0      0        1     88    80        3325        0
3326  230499          1      0        1     64    68        3326        0
3327  230499          1      0        1     68    68        3327        0
3328  230736          0      0        0     88     0        3328        0
3329  230749          0      0        1     90    80        3329        0
3330  230973          0      0        0     80     0        3330        0
3331  230973          1      0        0     64     0        3331        0
3332  230973          1      0        0     68     0        3332        0
3333  230986          0      0        0     90     0        3333        0
3334  230999          0      0        1     92    80        3334        0
3335  230999          0      0        1     80    80        3335        0
3336  230999          1      0        1     44    68        3336        0
3337  230999          1      0        1     56    68        3337        0
3338  231001          1      0        3     64     0        3338        0
3339  231002          1      0        3     64   127        3339        0
3340  231236          0      0        0     80     0        3340        0
3341  231249          0      0        1     81    80        3341        0
3342  231473          0      0        0     92     0        3342        0
3343  231473          1      0        0     44     0        3343        0
3344  231473          1      0        0     56     0        3344        0
3345  231486          0      0        0     81     0        3345        0
3346  231499          0      0        1     80    80        3346        0
3347  231499          1      0        1     63    68        3347        0
3348  231499          1      0        1     68    68        3348        0
3349  231736          0      0        0     80     0        3349        0
3350  231749          0      0        1     78    80        3350        0
3351  231973          1      0        0     63     0        3351        0
3352  231973          1      0        0     68     0        3352        0
3353  231986          0      0        0     78     0        3353        0
3354  231999          0      0        1     76    80        3354        0
3355  231999          1      0        1     68    68        3355        0
3356  231999          1      0        1     71    68        3356        0
3357  232236          0      0        0     76     0        3357        0
3358  232249          0      0        1     75    80        3358        0
3359  232473          1      0        0     68     0        3359        0
3360  232473          1      0        0     71     0        3360        0
3361  232486          0      0        0     75     0        3361        0
3362  232499          0      0        1     73    80        3362        0
3363  232499          1      0        1     57    68        3363        0
3364  232501          1      0        3     64     0        3364        0
3365  232502          1      0        3     64   127        3365        0
3366  232973          0      0        0     73     0        3366        0
3367  232973          1      0        0     57     0        3367        0
3368  232999          0      0        1     75    80        3368        0
3369  232999          1      0        1     64    68        3369        0
3370  232999          1      0        1     69    68        3370        0
3371  233473          0      0        0     75     0        3371        0
3372  233499          0      0        1     76    80        3372        0
3373  233736          0      0        0     76     0        3373        0
3374  233749          0      0        1     78    80        3374        0
3375  233948          1      0        0     64     0        3375        0
3376  233948          1      0        0     69     0        3376        0
3377  233986          0      0        0     78     0        3377        0
3378  233999          0      0        1     71    80        3378        0
3379  233999          1      0        1     56    68        3379        0
3380  234001          1      0        3     64     0        3380        0
3381  234002          1      0        3     64   127        3381        0
3382  234473          1      0        0     56     0        3382        0
3383  234499          0      0        1     76    72        3383        0
3384  234499          1      0        1     64    68        3384        0
3385  234499          1      0        1     68    68        3385        0
3386  235186          0      0        0     71     0        3386        0
3387  235211          0      0        0     76     0        3387        0
3388  235249          0      0        1     75    80        3388        0
3389  235448          1      0        0     64     0        3389        0
3390  235448          1      0        0     68     0        3390        0
3391  235486          0      0        0     75     0        3391        0
3392  235499          0      0        1     73    80        3392        0
3393  235499          1      0        1     57    68        3393        0
3394  235501          1      0        3     64     0        3394        0
3395  235502          1      0        3     64   127        3395        0
3396  235973          0      0        0     73     0        3396        0
3397  235973          1      0        0     57     0        3397        0
3398  235999          0      0        1     75    80        3398        0
3399  235999          1      0        1     64    68        3399        0
3400  235999          1      0        1     69    68        3400        0
3401  236473          0      0        0     75     0        3401        0
3402  236499          0      0        1     76    80        3402        0
3403  236736          0      0        0     76     0        3403        0
3404  236749          0      0        1     78    80        3404        0
3405  236948          1      0        0     64     0        3405        0
3406  236948          1      0        0     69     0        3406        0
3407  236986          0      0        0     78     0        3407        0
3408  236999          0      0        1     71    80        3408        0
3409  236999          1      0        1     56    68        3409        0
3410  237001          1      0        3     64     0        3410        0
3411  237002          1      0        3     64   127        3411        0
3412  237473          1      0        0     56     0        3412        0
3413  237499          1      0        1     64    68        3413        0
3414  237499          1      0        1     68    68        3414        0
3415  237948          0      0        0     71     0        3415        0
3416  237999          0      0        1     88    80        3416        0
3417  237999          0      0        1     76    80        3417        0
3418  238236          0      0        0     88     0        3418        0
3419  238236          0      0        0     76     0        3419        0
3420  238249          0      0        1     87    80        3420        0
3421  238249          0      0        1     75    80        3421        0
3422  238448          1      0        0     64     0        3422        0
3423  238448          1      0        0     68     0        3423        0
3424  238486          0      0        0     87     0        3424        0
3425  238486          0      0        0     75     0        3425        0
3426  238499          0      0        1     85    80        3426        0
3427  238499          0      0        1     73    80        3427        0
3428  238499          1      0        1     45    68        3428        0
3429  238499          1      0        1     57    68        3429        0
3430  238501          1      0        3     64     0        3430        0
3431  238502          1      0        3     64   127        3431        0
3432  238973          0      0        0     85     0        3432        0
3433  238973          0      0        0     73     0        3433        0
3434  238973          1      0        0     45     0        3434        0
3435  238973          1      0        0     57     0        3435        0
3436  238999          0      0        1     87    80        3436        0
3437  238999          0      0        1     75    80        3437        0
3438  238999          1      0        1     52    68        3438        0
3439  238999          1      0        1     57    68        3439        0
3440  238999          1      0        1     61    68        3440        0
3441  239473          0      0        0     75     0        3441        0
3442  239473          0      0        0     87     0        3442        0
3443  239499          0      0        1     76    80        3443        0
3444  239499          0      0        1     88    80        3444        0
3445  239736          0      0        0     76     0        3445        0
3446  239736          0      0        0     88     0        3446        0
3447  239749          0      0        1     78    80        3447        0
3448  239749          0      0        1     90    80        3448        0
3449  239948          1      0        0     52     0        3449        0
3450  239948          1      0        0     57     0        3450        0
3451  239948          1      0        0     61     0        3451        0
3452  239986          0      0        0     90     0        3452        0
3453  239986          0      0        0     78     0        3453        0
3454  239999          0      0        1     83    80        3454        0
3455  239999          0      0        1     71    80        3455        0
3456  239999          1      0        1     44    68        3456        0
3457  239999          1      0        1     56    68        3457        0
3458  240001          1      0        3     64     0        3458        0
3459  240002          1      0        3     64   127        3459        0
3460  240473          0      0        0     83     0        3460        0
3461  240473          0      0        0     71     0        3461        0
3462  240473          1      0        0     44     0        3462        0
3463  240473          1      0        0     56     0        3463        0
3464  240499          0      0        1     88    80        3464        0
3465  240499          0      0        1     76    80        3465        0
3466  240499          1      0        1     59    68        3466        0
3467  240499          1      0        1     64    68        3467        0
3468  240499          1      0        1     68    68        3468        0
3469  240973          0      0        0     76     0        3469        0
3470  240973          0      0        0     88     0        3470        0
3471  240999          0      0        1     78    80        3471        0
3472  240999          0      0        1     90    80        3472        0
3473  241236          0      0        0     78     0        3473        0
3474  241236          0      0        0     90     0        3474        0
3475  241249          0      0        1     80    80        3475        0
3476  241249          0      0        1     92    80        3476        0
3477  241448          1      0        0     59     0        3477        0
3478  241448          1      0        0     64     0        3478        0
3479  241448          1      0        0     68     0        3479        0
3480  241486          0      0        0     92     0        3480        0
3481  241486          0      0        0     80     0        3481        0
3482  241499          0      0        1     93    80        3482        0
3483  241499          0      0        1     81    80        3483        0
3484  241499          1      0        1     42    68        3484        0
3485  241499          1      0        1     54    68        3485        0
3486  241501          1      0        3     64     0        3486        0
3487  241973          0      0        0     81     0        3487        0
3488  241973          0      0        0     93     0        3488        0
3489  241973          1      0        0     42     0        3489        0
3490  241973          1      0        0     54     0        3490        0
3491  241999          0      0        1     81    80        3491        0
3492  241999          0      0        1     93    80        3492        0
3493  241999          1      0        1     61    68        3493        0
3494  241999          1      0        1     66    68        3494        0
3495  242236          0      0        0     81     0        3495        0
3496  242236          0      0        0     93     0        3496        0
3497  242249          0      0        1     80    80        3497        0
3498  242249          0      0        1     92    80        3498        0
3499  242473          1      0        0     61     0        3499        0
3500  242473          1      0        0     66     0        3500        0
3501  242486          0      0        0     80     0        3501        0
3502  242486          0      0        0     92     0        3502        0
3503  242499          0      0        1     78    80        3503        0
3504  242499          0      0        1     90    80        3504        0
3505  242499          1      0        1     35    68        3505        0
3506  242499          1      0        1     47    68        3506        0
3507  242736          0      0        0     78     0        3507        0
3508  242736          0      0        0     90     0        3508        0
3509  242749          0      0        1     76    80        3509        0
3510  242749          0      0        1     88    80        3510        0
3511  242973          1      0        0     35     0        3511        0
3512  242973          1      0        0     47     0        3512        0
3513  242986          0      0        0     76     0        3513        0
3514  242986          0      0        0     88     0        3514        0
3515  242999          0      0        1     76    80        3515        0
3516  242999          0      0        1     88    80        3516        0
3517  242999          1      0        1     40    89        3517        0
3518  243002          1      0        3     64   127        3518        0
3519  243498          1      0        0     40     0        3519        0
3520  243499          1      0        1     59    68        3520        0
3521  243499          1      0        1     64    68        3521        0
3522  243973          1      0        0     59     0        3522        0
3523  243973          1      0        0     64     0        3523        0
3524  243999          1      0        1     64    68        3524        0
3525  243999          1      0        1     68    68        3525        0
3526  244423          0      0        0     88     0        3526        0
3527  244423          0      0        0     76     0        3527        0
3528  244473          1      0        0     64     0        3528        0
3529  244473          1      0        0     68     0        3529        0
3530  244499          1      0        1     52    68        3530        0
3531  244501          1      0        3     64     0        3531        0
3532  244502          1      0        3     64   127        3532        0
3533  244973          1      0        0     52     0        3533        0
3534  244999          1      0        1     59    68        3534        0
3535  244999          1      0        1     64    68        3535        0
3536  245473          1      0        0     59     0        3536        0
3537  245473          1      0        0     64     0        3537        0
3538  245499          1      0        1     64    68        3538        0
3539  245499          1      0        1     68    68        3539        0
3540  245973          1      0        0     64     0        3540        0
3541  245973          1      0        0     68     0        3541        0
3542  245999          1      0        1     52    68        3542        0
3543  246001          1      0        3     64     0        3543        0
3544  246002          1      0        3     64   127        3544        0
3545  246503          1      0        0     52     0        3545        0
3546  246530          1      0        1     59    68        3546        0
3547  246530          1      0        1     64    68        3547        0
3548  247034          1      0        0     59     0        3548        0
3549  247034          1      0        0     64     0        3549        0
3550  247061          1      0        1     64    68        3550        0
3551  247061          1      0        1     68    68        3551        0
3552  247565          1      0        0     64     0        3552        0
3553  247565          1      0        0     68     0        3553        0
3554  247592          1      0        1     68    68        3554        0
3555  247592          1      0        1     71    68        3555        0
3556  248119          1      0        0     68     0        3556        0
3557  248119          1      0        0     71     0        3557        0
3558  248148          1      0        1     71    68        3558        0
3559  248148          1      0        1     76    68        3559        0
3560  248704          0      0        1     80    80        3560        0
3561  248704          0      0        1     76    80        3561        0
3562  248982          0      0        0     80     0        3562        0
3563  248982          0      0        0     76     0        3563        0
3564  248998          0      0        1     81    80        3564        0
3565  249232          1      0        0     71     0        3565        0
3566  249232          1      0        0     76     0        3566        0
3567  249276          0      0        0     81     0        3567        0
3568  249292          1      0        1     76    80        3568        0
3569  249293          1      0        3     64     0        3569        0
3570  249294          1      0        3     64   127        3570        0
3571  249369          0      0        1     95    80        3571        0
3572  249369          1      0        1     80    80        3572        0
3573  249446          1      0        1     83    80        3573        0
3574  249878          0      0        0     95     0        3574        0
3575  249880          0      0        1     83    80        3575        0
3576  249880          0      0        1     95    80        3576        0
3577  250438          0      0        0     83     0        3577        0
3578  250438          0      0        0     95     0        3578        0
3579  250468          0      0        1     83    80        3579        0
3580  250468          0      0        1     95    80        3580        0
3581  251026          0      0        0     83     0        3581        0
3582  251026          0      0        0     95     0        3582        0
3583  251054          1      0        0     80     0        3583        0
3584  251054          1      0        0     83     0        3584        0
3585  251055          1      0        0     76     0        3585        0
